"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
0,0,0.769055688268073,0.370858189729775,0.969398875346901,0.11516724147878,0.170731147794029,0.184422412075365,0.655655504270593,0.38600941995169,0.663546663301682,0.433481254729484,0.134010716087084,0.356313584040215
0,0,0.642922806543752,0.327923276011274,0.811924721525222,0.11516724147878,0.173808459179621,0.167280639403944,0.655655504270593,0.336386803404222,0.636578718375446,0.378827375394272,0.134010716087084,0.349294973038639
0,0,0.529681019038664,0.327923276011274,0.709736362427451,0.11516724147878,0.183265660679485,0.16707292198438,0.53249061721177,0.32870672692507,0.584951923498003,0.408806109702444,0.134010716087084,0.337576007421928
0,0,0.421750547611546,0.327923276011274,0.752171290984051,0.11516724147878,0.183265660679485,0.16707292198438,0.460346373136133,0.32870672692507,0.498589553654493,0.340082912009133,0.131253187003977,0.315982714906306
0,0,0.41141028928133,0.327923276011274,0.74763029067032,0.11516724147878,0.184853286566888,0.16707292198438,0.465101777650224,0.332943166503881,0.501392449137069,0.26988140111277,0.12875315390718,0.322063793202918
0,0,0.412952414981565,0.327923276011274,0.778122662790265,0.11516724147878,0.0951710606693199,0.16707292198438,0.465101777650224,0.332191811945033,0.501392449137069,0.29979681198204,0.117780771882131,0.336993427936577
0,0,0.414870852877179,0.327923276011274,0.716628590368692,0.11516724147878,0.0970140045470441,0.163961638005637,0.465101777650224,0.330790364203746,0.50756009552776,0.307842413584113,0.119623715759855,0.289390255957888
0,0,0.4123908603751,0.327923276011274,0.728512761086185,0.11516724147878,0.0970140045470441,0.163961638005637,0.465101777650224,0.323089563664782,0.491127005837699,0.299940741616705,0.119623715759855,0.320265944122395
0,0,0.414264604985758,0.327923276011274,0.663573418138977,0.11516724147878,0.0990655454707718,0.163961638005637,0.476525849251841,0.30695935261828,0.573662455304833,0.287184633242993,0.119623715759855,0.342852910744933
0,0,0.411853252866255,0.327923276011274,0.697986642532116,0.160529373400433,0.0865537771755896,0.163961638005637,0.472469914658381,0.330117526431033,0.573662455304833,0.409855124819484,0.119623715759855,0.444302466098033
0,0,0.411853252866255,0.327923276011274,0.734522962606995,0.158102155197281,0.106805871176587,0.163961638005637,0.522920012217077,0.337087394555164,0.619246182714742,0.436261405621787,0.277746729071031,0.596302818938891
0,0,0.407676570777941,0.327923276011274,0.798452675934804,0.158102155197281,0.103049066628346,0.163961638005637,0.522920012217077,0.335236725059881,0.618911264295113,0.496023413206506,0.27398992452279,0.665268336180271
0,0,0.413349785312915,0.327923276011274,0.843243600666242,0.175006465392904,0.199923924857871,0.163961638005637,0.51556115455138,0.197005776451839,0.722132217442406,0.50509356513181,0.270623508641117,0.682172646375894
0,0,0.432887163937933,0.301892672488395,0.854757419168084,0.1875763956205,0.194014459526128,0.163961638005637,0.512112715572791,0.207544889815519,0.7945447782737,0.651852431991804,0.267232510146752,0.808673824427286
0,0.127260294495363,0.420609190108164,0.206896551724138,0.871691270235769,0.1875763956205,0.0817125256649778,0.137931034482759,0.563303098856626,0.180845266232969,0.897996247959701,0.617369673371114,0.115761484979376,0.789120700540255
0,0.134553350493514,0.371358526795146,0.232927155247016,0.735945134408094,0.1875763956205,0.091878504380547,0.163961638005637,0.605349741800383,0.176040140059308,0.607816013897247,0.614553288795951,0.11855440939755,0.842130812586112
0.123619396576592,0.132710406615789,0.3873864930862,0.137931034482759,0.886704299684706,0.203452914823797,0.102390036844404,0.137931034482759,0.780734787565222,0.171438815321883,0.532346160300607,0.700679725265436,0.11855440939755,0.870577262017005
0.123619396576592,0.0630108809569252,0.399420424611693,0.545653583103696,0.808286774852725,0.193435878428856,0.114362126949121,0.255690948250995,0.676867147223341,0.274458100628865,0.204315251729819,0.176825131190223,0.135709570068958,0.827819174679945
0.163961638005637,0.0578097566592911,0.364195143178946,0.48192955184318,0.749627403191633,0.18086594820126,0.128981448428293,0.355928554996116,0.794040328115021,0.323408728619041,0.117198058342696,0.129946698442262,0.138843125843659,0.798344934256726
0.163961638005637,0.0753320636824057,0.356526438994931,0.137931034482759,0.983358733412256,0.0689655172413793,0.0694239697337685,0.137931034482759,0.782245080455037,0.303572509903328,0.186163575584076,0.133446199601038,0.0218331140380302,0.727227915171942
0.163961638005637,0.0911126630269492,0.335501772676353,0.0949961207642575,1.03963565597701,0.218219116001614,0.0724558123936773,0.0949961207642575,0.75244462178185,0.410700445996919,0.218615517340849,0.218276050851539,0.0240731929585145,0.79501358016029
0.0689655172413793,0.0811915464907613,0.198576536061288,0.0949961207642575,0.99100671353646,0.233710606160812,0.0724558123936773,0.0949961207642575,0.898224954542995,0.608119072161382,0.117198058342696,0.193261371972672,0.012763601650913,0.849457236302382
0.0689655172413793,0.084402215607709,0.178026165045938,0.0260306035228782,0.975293627889005,0.150433451013266,0.0724558123936773,0.0260306035228782,1.01264428958032,0.397955709918344,0.151062820135894,0.208307346215475,0.00935822346013285,0.876967606203575
0.0689655172413793,0.100182814952252,0.214326557524663,0.0260306035228782,0.804910651649473,0.0689655172413793,0.0724558123936773,0.0260306035228782,0.833683150180091,0.299748920037139,0.128860882557455,0.232730424174605,0.00935822346013285,0.792289003314741
0.0689655172413793,0.100182814952252,0.306846247397188,0.0689655172413793,0.745015286333397,0,0.0724558123936773,0,0.830517261737014,0.175124477058495,0.128860882557455,0.18965289822468,0.00980248315408685,0.68783568105062
0.0689655172413793,0.113876456030928,0.310777621743912,0.0689655172413793,0.712294959451091,0,0.0724558123936774,0,0.71793678500579,0.18463274388206,0.141086862053417,0.192163958028735,0.00933215417735288,0.614067445510074
0.0689655172413793,0.139907059553806,0.314563570136675,0.0689655172413793,0.711670931846116,0,0.0712172632558074,0,0.59165807729735,0.186989275009322,0.140896396178807,0.202384151730285,0.0180192788909051,0.582609177860216
0.0689655172413793,0.139907059553806,0.398859778966936,0.0689655172413793,0.739123707170094,0,0.0712172632558074,0,0.596672888400803,0.189792170491898,0.097792894558294,0.203679837494909,0.0153862757923625,0.503403008205177
0.0689655172413793,0.139907059553806,0.376758264370237,0.0689655172413793,0.794294020040594,0,0.0684338716944094,0,0.596672888400803,0.1913431913013,0.097792894558294,0.198409096526517,0.0153862757923625,0.503403008205177
0.0689655172413793,0.139907059553806,0.300916719328015,0.0689655172413793,0.789772094179426,0,0.0704338123420114,0,0.596672888400803,0.187812418951683,0.097792894558294,0.199902537693245,0.0153862757923625,0.468736091968833
0.0689655172413793,0.139907059553806,0.302818152231204,0.0689655172413793,0.775438431756716,0,0.0704338123420114,0,0.590592627235835,0.118846901710303,0.097792894558294,0.199902537693245,0.0153862757923625,0.472940435192697
0.0689655172413793,0.139907059553806,0.317018043637288,0.0689655172413793,0.785348175997768,0,0.0704338123420114,0,0.590592627235835,0.130421488168162,0.100758256254343,0.181425684335807,0.0153862757923625,0.420836861804478
0.0689655172413793,0.154218697459973,0.377581423318025,0.0689655172413793,0.785348175997768,0,0.151352829757978,0,0.590592627235835,0.123676991153807,0.101117310030965,0.134010106943742,0.0314916940127512,0.459171030959881
0.0689655172413793,0.154218697459973,0.356359964149161,0.137931034482759,0.931687896928253,0.045583727409909,0.142644229184968,0,0.590592627235835,0.123676991153807,0.101117310030965,0.111570428040827,0.228882310866777,0.523654468087188
0.0689655172413793,0.154218697459973,0.455426468753152,0.330061438782961,0.921381751347966,0.045583727409909,0.137239957848063,0,0.713603733322565,0.114693974677781,0.108478520952956,0.109017511454046,0.227758985442948,0.519118114383093
0.0689655172413793,0.154218697459973,0.414499256282489,0.327133389698475,0.985158603023242,0.045583727409909,0.188432024315092,0,0.644227439474214,0.115895653298247,0.108478520952956,0.0540322550736284,0.348637976369888,0.287019179156689
0.0689655172413793,0.154218697459973,0.414499256282489,0.419018226483989,1.14022061926813,0.031272089503742,0.198259503424392,0,0.387380056282211,0.117297101039535,0.108062216390867,0.00110573409615558,0.217930186968079,0.0385330200533854
0.0689655172413793,0.154218697459973,0.47240883637699,0.51069534584994,1.11216898011463,0.0684036618158397,0.173206125635042,0,0.305594393844874,0.125416067138075,0.101715661700073,0.0434519877037512,0.20030307982214,0.13354051311278
0.0689655172413793,0.154218697459973,0.561428171525836,0.412142761211577,1.10776160657335,0.0516180160692439,0.180294005424765,0,0.148638657612552,0.120191837126426,0.103102427434016,0.0369708464618958,0.117025924674593,0.174057560392804
0.0689655172413793,0.292052319115023,0.665121901094069,0.452098079341241,1.07181670846677,0.0449864546422288,0.171995932118121,0,0.224778100553507,0.114394060552498,0.104724812311292,0.104025969604891,0.136332601170669,0.23154643156554
0.117759913768236,0.35678075539883,0.242727334183441,0.293995924143959,1.12558234887578,0.0534386097400402,0.148629903884958,0,0.248545086483727,0.107330562613096,0.154683657975641,0.13002943460934,0.180004614741841,0.225686948757184
0.24544094407266,0.421320572766765,0.231266591193682,0.47321153010852,1.08241446737388,0.086895597898866,0.176403872073269,0.179215605964561,0.263037015192933,0.101484972695242,0.0910532388313199,0.150231119513015,0.176690882024586,0.395673523657481
0.300094823407872,0.471342541802527,0.286909748027667,0.447180926585642,1.01480562876698,0.0764126259371385,0.191315419584621,0.222150519683062,0.287583442581426,0.0938048962160895,0.100123390756623,0.113148630905989,0.261161392369298,0.357572322285472
0.223857003321713,0.325992835599577,0.374257586751925,0.426776838087726,0.965155991942813,0.0764126259371385,0.192084458509193,0.205246209487439,0.356548959822805,0.0970155653330371,0.131957335685905,0.11326664257158,0.26483029311176,0.34585335666876
0.192584913817971,0.259289375172824,0.428010417014193,0.434163862161554,0.902784088974122,0.0764126259371385,0.200015904385292,0.208802673361544,0.323968479824737,0.0970155653330371,0.130683871316679,0.140239840149412,0.264676512139667,0.34585335666876
0.158102155197281,0.13783362165505,0.496419627432332,0.737732398294253,0.793873977452268,0.0631060344330237,0.219799975525254,0.208802673361544,0.159160969572405,0.0938048962160895,0.130683871316679,0.121047382098029,0.264968290717191,0.33778825114551
0.232927155247016,0.139907059553806,0.510526714156883,0.780667312012754,0.647124858950863,0.0689655172413793,0.221479812940186,0.225706983557167,0.124284966155701,0,0.496556131085971,0.257136233463715,0.262139950189831,0.343647733953865
0.212756034532494,0.141897514734492,0.540438284021077,0.787542777285167,0.572104328990338,0.0476145442738252,0.220825745987118,0.229025984955474,0.125799349484329,0,0.651748618390525,0.602868234415843,0.2620019525844,0.314406461314039
0.212756034532494,0.141897514734492,0.566468887543955,0.682072631702336,0.470504967532493,0.0476145442738252,0.22390305737271,0.215232958738594,0.125799349484329,0,0.5497466989249,0.708924177765493,0.2620019525844,0.314406461314039
0.212756034532494,0.141897514734492,0.635434404785334,0.688111964765565,0.439005639107045,0.0476145442738252,0.220238743206951,0.21816100782308,0.125799349484329,0,0.484013317873989,0.762741020267843,0.2620019525844,0.285783185501705
0.143790517291114,0.141897514734492,0.635434404785334,0.688111964765565,0.434221336546094,0.0476145442738252,0.243207565494787,0.21816100782308,0.127943101935585,0,0.42385234075655,0.751022054651132,0.261863954978969,0.285783185501705
0.163961638005637,0.141897514734492,0.635434404785334,0.688111964765565,0.460355870228173,0.0476145442738252,0.2394556009829,0.21816100782308,0.127943101935585,0,0.452336249093947,0.742159570436062,0.261863954978969,0.285783185501705
0.163961638005637,0.141897514734492,0.635434404785334,0.688111964765565,0.452317874044609,0.0476145442738252,0.262124783801675,0.21816100782308,0.127943101935585,0,0.465489109674534,0.72904171256095,0.261863954978969,0.285783185501705
0.163961638005637,0.141897514734492,0.628003162173223,0.688111964765565,0.457719859971217,0.0476145442738252,0.261712305012265,0.21816100782308,0.127943101935585,0,0.480705833063077,0.659895471378919,0.261863954978969,0.285783185501705
0.163961638005637,0.141897514734492,0.619834472827308,0.688111964765565,0.478456830327038,0.0476145442738252,0.279978806593226,0.21816100782308,0.127943101935585,0,0.474407700404035,0.602516083651819,0.261863954978969,0.285783185501705
0.163961638005637,0.141897514734492,0.612165768643292,0.688111964765565,0.121841653364267,0.0476145442738252,0.283831395646978,0.21816100782308,0.127943101935585,0,0.476059099254528,0.602415993590451,0.261863954978969,0.285783185501705
0.163961638005637,0.141897514734492,0.611286387134582,0.688111964765565,0.078171724252885,0.0476145442738252,0.27670343908635,0.21816100782308,0.127943101935585,0,0.511829552392912,0.60563173878565,0.261863954978969,0.285783185501705
0.232927155247016,0.141897514734492,0.605047911777331,0.682072631702337,0.0799192652035637,0.0476145442738252,0.324843760339195,0.215232958738594,0.127943101935585,0,0.569024319940814,0.608511335700778,0.272568332618032,0.285783185501705
0.232927155247016,0.141897514734492,0.60426074179615,0.675642346325286,0.0928155211211725,0.0476145442738252,0.331711003117814,0.212121674759851,0.117443971299235,0,0.545701844890096,0.605186703655089,0.269495916523538,0.314406461314039
0.232927155247016,0.141897514734492,0.60426074179615,0.780667312012755,0.04541884672695,0.0476145442738252,0.336651352691653,0.225706983557167,0.119647225441026,0,0.643283954382892,0.661508644312183,0.266374037834146,0.314406461314039
0.206896551724138,0.141897514734492,0.610499217153401,0.897750649126403,0.100876246366801,0.0476145442738252,0.464782793839659,0.234720449910658,0.218170417285266,0,0.660616071659143,0.665131792218541,0.279162365821162,0.33339772977553
0.236370792147357,0.141897514734492,0.571165558507076,0.889769601908173,0.0951209686643128,0.0616932143965994,0.516153280373611,0.230889889710936,0.249371763328733,0,0.621124794840982,0.54433119172636,0.29990606293184,0.421683403120548
0.236370792147357,0.158639687229476,0.566338662566786,0.9109136726698,0.139119435017993,0.0476145442738252,0.441276292327798,0.230889889710936,0.250619129278853,0,0.704058288482702,0.454501526418431,0.210196848579783,0.285165188674213
0.332546765164646,0.226469360475898,0.566338662566786,0.830524747669219,0.208084952259373,0.0949961207642576,0.353943511314858,0.226739402692428,0.238516014059814,0,0.792886789683739,0.50988895576601,0.232485229455138,0.332546765164646
0.332546765164646,0.225343563497068,0.694888288163996,0.870016024487379,0.291025944261146,0.216584700476933,0.245684769300279,0.210725835564492,0.27433895706846,0.123619396576592,0.780349978328526,0.496975491585407,0.100735579973102,0.316204310394562
0.356490410421656,0.278890744357144,0.704314770697548,0.809380676907592,0.36882071328144,0.216584700476933,0.311904060022542,0.226739402692428,0.413195620359756,0.123619396576592,0.730641476247796,0.489443802923257,0.291202808080035,0.601848107387429
0.408222729825265,0.282447208231249,0.704314770697548,0.834675234687726,0.408686865906276,0.143790517291114,0.369062289969656,0.230889889710936,0.538756538627451,0.0689655172413793,0.593742243004383,0.518232532821896,0.367054432265941,0.645401017933422
0.407557943360496,0.347856261598523,0.556892181560529,0.81043792582849,0.479002877024087,0.139961851346675,0.406811859109246,0.234720449910658,0.593832905913266,0.0689655172413793,0.606160729867188,0.526192322584316,0.356348406793807,0.501610500642308
0.402321071998099,0.142163821177231,0.46635917194159,0.767503012109989,0.502437120288156,0.11190043095988,0.380781255586368,0.234720449910658,0.557931581116977,0.0689655172413793,0.675114498781883,0.433283160085926,0.346361657542651,0.424754683728657
0.333509636547887,0.144327464236048,0.600564023638438,0.770999398061175,0.514326412044769,0.11190043095988,0.267749979336576,0.238276913784763,0.598866396937875,0.0689655172413793,0.672392140615904,0.356919708507667,0.23710383248446,0.424754683728657
0.193547785201212,0.146400902134804,0.586566470545891,0.660051064451269,0.496373451586949,0.0949961207642575,0.277033975394415,0.0555048439460969,0.534401569518852,0.0689655172413793,0.672392140615903,0.336324365785384,0.231631492368298,0.447892735724317
0.124582267959833,0.0247719607388985,0.522490208884845,0.676236716000456,0.535261136457605,0.0949961207642575,0.26316658504611,0.0949961207642575,0.481725121302502,0.0689655172413793,0.603426623374524,0.300705092879164,0.217597807355201,0.402011649672011
0.123892518848334,0.0216606767601554,0.411620610366753,0.661932130982161,0.556696619267188,0.0949961207642575,0.284998607081512,0.0949961207642575,0.485545718097531,0.0689655172413793,0.589432581228668,0.243999672620224,0.209342426528217,0.277846096192156
0.109948027293874,0.0216606767601554,0.348880713627581,0.727341184349435,0.566860574272607,0.0949961207642575,0.316075839513472,0.0949961207642575,0.415671715691615,0.0689655172413793,0.490265452327136,0.200596171585061,0.221397319557523,0.226119440245124
0.109486684377595,0.0187326276756699,0.348125052064142,0.635065395250099,0.645319252040488,0.0949961207642575,0.313848245223323,0.0949961207642575,0.350770091529677,0,0.502718907746497,0.159245238815027,0.213919491895451,0.216180604656198
0.113134325289134,0.0159674206149577,0.321357160171651,0.525746936456673,0.642790627370345,0.0949961207642575,0.300932978980193,0.0949961207642575,0.35467440738088,0,0.489258169305134,0.146635504459928,0.206799138896429,0.206896551724138
0.113134325289134,0.0159674206149577,0.321357160171651,0.525746936456673,0.642790627370345,0.0949961207642575,0.303735874462768,0.0949961207642575,0.35467440738088,0,0.505192850440845,0.153158870342163,0.206799138896429,0.206896551724138
0.113134325289134,0.0159674206149577,0.321357160171651,0.525746936456673,0.59077378563349,0.0949961207642575,0.292847970234089,0.0949961207642575,0.35467440738088,0.0689655172413793,0.530570039794091,0.145357419118706,0.206799138896429,0.206896551724138
0.113134325289134,0.0159674206149577,0.321357160171651,0.525746936456673,0.541528372455202,0.0949961207642575,0.281944270025899,0.0949961207642575,0.35467440738088,0.0689655172413793,0.583249243667339,0.150889474664178,0.206799138896429,0.206896551724138
0.113134325289134,0.0159674206149577,0.344073379295022,0.528858220435417,0.627617156954084,0.0949961207642575,0.28152796546381,0.0949961207642575,0.35467440738088,0.0689655172413793,0.583249243667339,0.150181383106609,0.206799138896429,0.206896551724138
0.113134325289134,0.0159674206149577,0.361749145167735,0.595449482929905,0.627517992319555,0.0949961207642575,0.280085890439857,0.0949961207642575,0.35467440738088,0.0689655172413793,0.557218640144461,0.14638614886137,0.206799138896429,0.206896551724138
0.113134325289134,0.0159674206149577,0.369814250690986,0.704867044700662,0.629117516237699,0.0949961207642575,0.268117534337066,0.0949961207642575,0.35467440738088,0.0689655172413793,0.538720673283952,0.140877488676786,0.206799138896429,0.206896551724138
0.113548318105427,0.0187326276756699,0.372486987491707,0.702267319523334,0.777895423868559,0.0949961207642575,0.269309162683148,0.0949961207642575,0.35467440738088,0.0689655172413793,0.504651590918977,0.144123302492472,0.206799138896429,0.206896551724138
0.114009661021706,0.0216606767601554,0.378890495573926,0.811442772229309,0.793362216197318,0.0891366379559019,0.258778626363017,0.11190043095988,0.300020528045668,0.0689655172413793,0.586177963841863,0.135378864830515,0.206799138896429,0.201037068915782
0.114009661021706,0.0216606767601555,0.372247561851774,0.903580674006186,1.12775789576619,0.0859259688389543,0.261069671527652,0.11190043095988,0.300020528045668,0.0689655172413793,0.566624839954832,0.14023837731507,0.206799138896429,0.197826399798835
0.127954152576166,0.0216606767601555,0.366739519952188,1.00750005774784,1.248320705017,0.0859259688389543,0.261069671527652,0.11190043095988,0.300020528045668,0.0689655172413793,0.615052090129982,0.137322950043068,0.206799138896429,0.194615730681887
0.127954152576166,0.0216606767601554,0.419035102609906,0.895599626787957,1.06925462642672,0.106658944979017,0.242984644951205,0.0949961207642575,0.285090893312009,0.0689655172413793,0.626771055746693,0.133099342666728,0.206799138896429,0.215348706821949
0.114526972855331,0.164679020292704,0.531300647426504,0.921630230310835,1.09895981410287,0.12243954432356,0.246220043311629,0.0949961207642575,0.328643803858002,0.0689655172413793,0.718995476133064,0.112928221952206,0.139907059553806,0.211576182279462
0.274047856939844,0.232899645852948,0.383126533203339,0.586585476923659,0.978714520199073,0.120408727459644,0.248918101354657,0.0429349137185011,0.286492341053297,0.0689655172413793,0.795873564842673,0.112928221952206,0.141897514734492,0.209545365415546
0.338333743625899,0.228662564895376,0.406255577684972,0.586585476923659,0.93821819697886,0.120408727459644,0.227150694953086,0.0689655172413793,0.130283188412638,0.0689655172413793,0.647170449212842,0.114205525840229,0.141897514734492,0.175062606794856
0.335741071336443,0.224236865021932,0.422269908965818,0.619678934819324,0.97270095559955,0.105479092725985,0.247432973013557,0.0689655172413793,0.124597736734135,0.0689655172413793,0.618547173400507,0.105479092725985,0.124113232195218,0.20368588260719
0.532279286600887,0.271338956264365,0.480308249076388,0.576744021100823,0.922041196295081,0.105479092725985,0.158408172938159,0.0520612070457565,0.117712483463915,0,0.742415900705642,0.0500417624769769,0.213022913171544,0.20368588260719
0.474976593574267,0.218947133743779,0.583964648805847,0.645709538342202,0.762837507481795,0.341862557625209,0.178836880599945,0.0949961207642575,0.0362919799963495,0.165240281179854,0.685113207679022,0.0508252133907728,0.214847008540427,0.184132758720159
0.429392866164358,0.152145259561217,0.490581933604709,0.550713417577944,0.805772421200297,0.215205997325918,0.203081828174395,0.0689655172413793,0,0.14965000009947,0.751429911228994,0.0508252133907728,0.212776892646388,0.0546538793352123
0.171233940850417,0.0995648181247607,0.534988062411936,0.533809107382322,0.98218541041274,0.223781775119997,0.0611843134399025,0.0689655172413793,0.0817086925339613,0.163343641178145,0.562236503156432,0.0455162137128204,0.00191386067051647,0.0578454616523962
0.192023058392431,0.0768010251207822,0.451595368364699,0.624308063036212,0.975103826839902,0.23124797061552,0.0630272573176268,0.0949961207642575,0.090899280453231,0.143790517291114,0.631820017225303,0.0465419841746842,0.00184294387772438,0.0645282062341231
0.192023058392431,0.0768010251207822,0.455885011285796,0.56085043125829,0.930359691745741,0.223391135517149,0.0630272573176268,0.0949961207642575,0.0802751484377254,0.143790517291114,0.643538982842014,0.0438648148623271,0.00184294387772438,0.0703650122144277
0.192023058392431,0.0768010251207822,0.456423388827545,0.534819827735412,0.835209489190316,0.223391135517149,0.0577650472769514,0.0949961207642575,0.0729162774988665,0.138141257675878,0.541269941337063,0.0438648148623271,0.00184294387772438,0.0703650122144277
0.15692230294425,0.065082059504071,0.505648172896463,0.534819827735412,0.844279641115619,0.289124459189942,0.0432110898227165,0.0949961207642575,0,0.196821353396782,0.426240012959071,0.0443010961399088,0.00184294387772438,0.0707444302278506
0.15692230294425,0.065082059504071,0.502427486801835,0.534819827735412,0.858504143572509,0.283121897207538,0.0432110898227165,0.0949961207642575,0,0.210107220841086,0.417373536898176,0,0,0
0.15692230294425,0.065082059504071,0.495599147948587,0.534819827735412,0.751205677314361,0.279276172197796,0.0432110898227165,0.0949961207642575,0,0.213385403655122,0.390662889084147,0,0,0
0.15692230294425,0.065082059504071,0.495599147948587,0.534819827735412,0.751205677314361,0.274994963512169,0.0432110898227165,0.0949961207642575,0,0.181329863237584,0.399569229798322,0,0,0
0.15692230294425,0.065082059504071,0.496879129174818,0.534819827735412,0.751205677314361,0.228188175023418,0.0432110898227165,0.0949961207642575,0,0.136251197067827,0.399569229798322,0,0,0
0.15692230294425,0.065082059504071,0.439918166006696,0.534819827735412,0.751205677314361,0.228317558984146,0.0468181602788997,0.0949961207642575,0,0.149371610425826,0.399569229798322,0,0,0
0.15692230294425,0.065082059504071,0.489057751392768,0.534819827735412,0.928495431275752,0.228567510093351,0.0391494560948842,0.0949961207642575,0,0.150773058167113,0.428977125354745,0,0,0
0.15692230294425,0.065082059504071,0.493268107009591,0.629815948499669,0.781999306107842,0.258262896480639,0.0321308450933087,0.0949961207642575,0,0.201655065743274,0.439599208390387,0,0,0
0.15692230294425,0.065082059504071,0.50084507356813,0.463064828364555,0.48996172971251,0.246697661787455,0.0480655262290198,0.0902921961764073,0,0.201655065743274,0.469129523188516,0,0,0
0.15692230294425,0.065082059504071,0.432641449524649,0.466232008303918,0.578809914901255,0.264837965638062,0.0394031479380887,0.0909855523601261,0,0.204103008006237,0.526447743880938,0,0,0
0.15692230294425,0.065082059504071,0.410072999029529,0.580912570171882,0.406629864302326,0.278773926264805,0.0442368602845804,0.156450169007371,0.0230219605594749,0.189992241528515,0.482680036613226,0,0,0
0.15692230294425,0.2718811984005,0.379561104474559,0.56197604480882,0.371620676815058,0.282392369016124,0.0407838716195649,0.150110827185231,0.00986074757561362,0.189992241528515,0.547567817774138,0.0334309783366309,0.00184294387772438,0.0324840381117216
0.225887820185629,0.336609634684307,0.520432727021668,0.506015353588223,0.411770485500696,0.10116578768541,0.0498540235448681,0.165096624884863,0.0170176446533361,0.0309171362841297,0.585996673358605,0.0882079197449848,0.00375680454824094,0.137854169020995
0.252314825047743,0.322915993605632,0.497303586343802,0.46405766560325,0.568330436700825,0.10116578768541,0.0621348445871189,0.163945093365259,0.0175221232971891,0.0380483809572496,0.615072491912126,0.228220415352005,0.00574725972892738,0.249754599980875
0.295867735593736,0.322915993605632,0.553887520134705,0.605455177843612,0.566299619836908,0.10116578768541,0.076070805213862,0.132062199909728,0.00833665741196995,0.0380483809572496,0.632594798935241,0.225059696432007,0.00782069762768313,0.283057506348533
0.26155043105935,0.307986358871973,0.55342007748541,0.660002678104571,0.530182445691538,0.10116578768541,0,0.138447993753651,0.017925350668054,0.0380483809572496,0.681667492975432,0.244579949242963,0,0.273425498997691
0.275078618051721,0.307986358871973,0.486276423327861,0.682175967363086,0.537221780752925,0.10116578768541,0,0.163048501215318,0.0170478784529912,0.0380483809572496,0.757729946587486,0.408525577560647,0,0.214709985934646
0.320044348634138,0.319649183086732,0.502161286452313,0.685640328323238,0.575102754383704,0.099598885857818,0,0.215106387273882,0.00114847877296066,0.0380483809572496,0.795695502669404,0.452996966414614,0,0.213143084107054
0.307752155296751,0.275764656137809,0.63739430609386,0.750652871737701,0.617619742311331,0.11190043095988,0,0.223490375891169,-0.00564707458530596,0.0478214464797525,0.785446116386983,0.496465940560831,0,0.361731896402519
0.324656465492374,0.277838094036564,0.501085749985064,0.757012339707957,0.720919012460483,0.11190043095988,0,0.372404367497555,-0.0021787398545257,0.0641204325997511,0.828381030105484,0.495174469126084,0,0.361731896402519
0.336375431109085,0.210863031975872,0.676832816407812,0.633094131313705,0.661512260011171,0.11190043095988,0,0.263581247923266,0.0200693793747259,0.0534740270821808,0.866130599245074,0.512400192227928,0,0.29276637916114
